tick	chip_0	chip_1	chip_2	chip_3	chip_4	chip_5	chip_6	chip_7	chip_8	chip_9	chip_10	chip_11	chip_12	chip_13	chip_14
432	42	48	43	42	38	1	0	2	6	26	1	1	1	0	0
433	42	48	43	42	38	1	1	1	6	26	1	1	0	0	0
434	42	49	43	42	39	1	1	1	6	27	1	0	0	0	0
435	42	49	43	42	39	1	1	1	6	27	1	0	0	0	0
436	42	49	43	42	39	1	1	2	6	27	0	0	0	0	0
437	42	49	43	42	39	0	1	2	6	28	0	0	0	0	0
438	42	49	43	42	39	0	0	2	6	29	0	0	0	1	0
439	42	49	43	42	39	1	0	1	6	29	1	0	1	0	0
440	42	49	44	42	39	1	1	0	7	30	0	1	0	0	0
441	42	49	44	42	39	0	1	1	6	30	1	0	0	0	0
442	43	49	44	42	40	1	0	1	6	30	0	0	0	0	0
443	44	49	44	42	40	0	2	0	7	30	0	0	1	0	0
444	44	49	44	42	40	0	1	1	7	30	0	1	0	1	0
445	44	50	44	42	40	0	1	1	7	30	1	0	1	0	0
446	44	50	44	42	40	1	1	1	7	30	0	2	0	0	0
447	44	50	44	42	40	0	2	1	7	30	1	1	0	0	0
448	44	50	44	42	40	1	1	1	7	30	1	0	0	1	0
449	44	50	44	42	40	1	1	1	7	30	0	0	1	0	0
450	44	50	44	43	40	1	1	1	7	30	1	1	0	0	0
451	44	50	44	43	40	1	1	1	7	30	1	0	1	0	0
452	44	51	44	43	40	1	1	1	7	30	0	1	0	0	0
453	44	51	44	44	40	0	1	2	7	30	1	0	0	1	0
454	45	51	44	44	40	1	0	2	7	30	0	0	1	0	0
455	45	51	44	44	40	0	1	1	7	30	0	1	0	0	0
456	45	51	45	44	40	0	0	1	7	30	1	0	0	0	0
457	45	51	45	44	40	1	1	0	7	30	1	0	0	0	0
458	45	51	45	45	40	1	1	1	6	30	0	0	0	0	0
459	45	51	45	45	40	0	1	1	6	30	0	0	0	0	0
460	45	51	45	45	40	0	0	1	6	31	0	0	0	0	0
461	45	52	45	45	40	0	0	0	6	31	0	0	0	0	0
462	45	52	45	45	40	1	0	0	5	32	0	0	0	0	1
463	45	52	45	45	40	0	1	0	4	32	0	0	0	1	0
464	45	52	45	45	41	0	0	1	3	32	0	0	1	0	0
465	45	53	45	45	41	1	0	0	3	32	0	1	0	0	0
466	45	53	45	45	42	1	1	0	2	32	1	0	1	0	0
467	45	53	45	45	42	1	1	1	2	32	0	2	0	0	0
468	45	53	45	45	42	0	1	1	2	32	1	1	0	1	0
469	45	53	45	45	42	1	0	1	2	32	1	0	1	0	1
470	45	53	45	45	42	1	2	0	2	32	0	1	0	1	0
471	45	54	45	45	42	0	2	1	1	32	1	0	1	0	0
472	45	54	45	45	42	1	1	1	1	32	0	1	0	0	0
473	45	54	45	46	42	0	1	1	1	32	1	0	1	0	1
474	45	54	45	46	42	1	0	1	1	32	0	1	0	1	0
475	45	54	45	47	42	0	2	1	1	32	1	0	1	0	1
476	45	54	45	47	42	2	1	1	2	32	0	1	0	1	0
477	46	54	46	47	43	1	1	1	2	32	1	0	1	0	0
478	46	54	46	48	43	1	1	1	2	32	0	1	0	1	0
479	46	54	46	48	43	0	1	1	2	32	1	0	1	0	0
480	46	54	46	48	43	2	0	1	2	32	0	1	0	0	0
481	46	54	46	48	43	1	2	0	2	32	2	0	0	0	0
482	46	55	46	48	43	1	2	1	2	33	1	0	0	0	0
483	46	55	46	48	44	1	2	1	2	33	0	0	0	0	0
484	46	55	46	48	44	0	2	1	2	33	0	0	0	0	0
485	46	55	46	49	44	0	1	1	2	33	0	0	0	0	0
486	46	55	47	49	44	0	0	1	2	33	0	0	0	0	0
487	46	55	47	50	44	0	0	0	2	33	0	0	0	0	0
488	46	55	47	50	44	0	0	0	1	33	0	0	0	0	0
489	46	55	47	50	44	0	0	1	0	33	0	0	0	0	0
490	46	55	48	50	44	0	0	0	1	32	0	0	0	0	0
491	47	55	48	51	45	0	1	0	0	32	0	0	0	0	0
492	47	55	48	51	46	0	0	1	0	32	0	0	0	0	0
493	47	55	48	51	46	1	1	0	1	31	0	0	0	0	0
494	47	55	48	51	46	0	1	2	0	32	0	0	0	0	1
495	47	55	48	51	46	0	0	2	1	31	0	0	0	1	0
496	47	55	48	51	46	0	0	1	1	32	1	0	1	0	0
497	47	55	48	51	46	1	0	0	1	33	1	1	0	0	0
498	47	55	48	51	47	1	1	0	0	33	1	0	0	0	0
499	47	55	48	51	47	1	1	1	0	32	0	0	0	0	0
500	47	55	48	51	48	0	1	1	1	31	0	0	0	0	0
501	47	55	48	51	49	0	0	2	1	31	0	1	0	0	0
502	48	56	48	51	49	0	0	1	2	31	1	0	0	0	0
503	48	57	48	51	50	1	1	0	2	31	0	0	0	0	0
504	48	58	48	51	50	0	1	1	1	31	0	0	0	0	0
505	48	58	49	51	50	0	0	1	1	31	0	0	0	0	0
506	48	58	50	51	50	0	0	0	1	32	0	0	0	0	1
507	48	58	50	52	51	0	0	0	1	32	0	0	0	2	0
508	48	58	50	52	52	0	0	0	0	32	0	0	1	1	0
509	48	58	50	52	53	0	0	0	0	31	1	2	1	0	0
510	48	59	50	53	54	1	1	0	0	30	1	2	0	0	0
511	49	60	50	53	54	1	1	1	0	29	1	1	0	0	0
512	49	60	50	53	54	2	1	1	1	28	1	0	0	0	0
513	49	60	51	53	54	2	1	2	1	28	0	0	1	0	0
514	49	60	51	53	54	2	1	2	1	28	0	1	0	1	1
515	49	60	51	53	54	1	1	2	1	28	1	0	1	1	0
516	49	60	51	53	54	1	1	2	1	28	0	2	1	0	0
517	49	61	51	53	54	0	1	2	1	28	1	2	0	1	0
518	49	61	51	53	54	2	1	2	1	28	1	1	1	0	0
519	49	61	51	53	54	2	1	2	1	28	1	1	0	0	0
520	49	61	51	53	54	2	1	2	1	28	1	1	0	0	0
521	49	61	51	53	54	2	1	2	1	28	1	0	0	0	0
522	49	61	51	53	54	2	1	2	1	28	0	0	0	0	0
523	49	61	51	53	55	1	1	3	1	28	0	0	0	0	0
524	49	61	51	53	55	0	1	3	1	28	0	0	0	0	0
525	49	61	51	53	55	0	0	3	2	28	0	0	0	0	0
526	49	61	51	53	55	0	0	2	2	28	0	0	0	0	0
527	49	61	51	53	55	1	0	1	2	28	0	1	0	0	0
528	49	61	51	53	55	0	1	0	2	28	1	0	1	1	0
529	49	61	51	54	55	1	0	1	1	28	0	1	1	0	0
530	49	61	51	55	55	0	1	0	1	28	1	1	0	0	0
531	49	61	51	55	55	2	0	1	0	28	1	0	0	1	1
532	49	61	51	55	55	2	1	0	1	27	0	0	1	1	0
533	49	61	51	55	55	1	1	1	0	27	0	1	1	0	1
534	49	61	51	55	55	0	1	2	1	26	1	1	0	1	1
535	49	61	51	55	55	1	0	2	1	26	1	0	1	1	0
536	49	61	51	55	55	1	1	1	1	26	0	2	1	0	0
537	49	61	51	55	56	0	1	1	1	26	1	2	0	0	1
538	49	62	51	56	56	2	0	1	1	26	1	1	0	2	0
539	49	62	51	57	56	2	1	0	1	26	1	0	1	1	0
540	49	62	51	57	57	2	1	2	0	26	0	2	2	0	0
541	49	62	52	57	57	1	2	2	2	25	1	2	1	0	0
542	49	62	52	57	57	1	2	2	2	25	1	3	1	0	0
543	49	62	52	57	57	1	3	2	2	25	1	3	0	0	1
544	49	62	52	57	57	1	4	2	2	25	1	2	0	1	0
545	49	62	52	57	57	1	5	2	2	25	1	1	1	0	0
546	49	63	52	57	57	1	5	2	2	25	1	1	0	0	0
547	49	63	52	57	57	1	5	2	2	25	1	0	0	0	0
548	49	63	52	57	57	2	5	2	2	25	0	0	0	0	0
549	49	63	52	57	57	1	5	2	2	25	0	0	0	1	0
550	49	63	52	57	57	0	5	2	2	25	0	0	2	0	0
551	49	63	52	57	57	0	4	2	2	25	0	1	1	0	0
552	49	63	52	57	57	0	3	2	2	25	2	1	0	0	0
553	49	63	52	57	57	1	2	2	2	25	2	0	0	0	0
554	49	63	52	57	57	1	2	3	2	25	1	0	0	0	0
555	49	63	52	57	58	1	2	3	2	25	0	0	0	0	1
556	49	63	52	57	58	0	2	3	2	26	0	0	1	1	1
557	49	63	52	57	58	0	1	3	2	26	0	2	1	1	0
558	49	63	53	57	58	0	0	3	2	26	1	2	1	0	0
559	49	63	53	57	58	1	0	2	2	27	1	3	0	0	0
560	49	63	53	57	58	1	1	2	2	27	1	2	1	0	0
561	49	63	53	58	58	1	1	2	2	27	1	2	0	0	0
562	50	63	53	58	58	1	1	2	2	27	1	1	0	0	0
563	50	63	53	58	58	1	1	2	2	27	1	0	0	0	0
564	50	63	53	58	58	1	2	2	2	27	0	0	0	0	0
565	50	63	54	58	58	0	2	2	2	27	0	0	0	0	0
566	50	63	54	58	58	0	1	2	2	28	1	0	1	0	0
567	50	63	54	58	58	1	0	2	3	28	0	1	0	0	0
568	50	63	54	59	58	0	1	1	3	28	1	0	1	1	0
569	51	63	54	59	58	1	0	2	3	28	0	1	1	0	0
570	51	63	55	59	58	1	1	1	3	29	1	1	0	0	0
571	51	63	56	60	58	1	1	1	4	29	1	0	0	0	0
572	51	63	56	60	58	1	1	1	4	29	1	0	0	0	0
573	51	63	56	60	58	1	1	1	4	29	0	0	0	0	0
574	52	63	56	60	58	0	1	2	4	29	0	0	0	0	0
575	52	63	56	60	58	1	0	2	4	30	1	0	0	0	0
576	52	63	56	60	59	1	1	1	4	30	0	0	0	0	0
577	52	63	56	60	59	0	2	1	4	30	0	0	0	1	0
578	52	63	56	61	59	0	1	1	5	30	0	0	1	0	1
579	52	63	56	61	59	1	0	1	5	30	0	1	1	1	0
580	52	64	56	61	59	1	1	0	5	30	1	1	1	0	0
581	52	64	57	61	60	1	1	1	4	30	1	1	0	0	0
582	53	64	57	61	60	1	1	1	4	30	1	1	0	0	0
583	54	64	58	61	60	1	1	1	4	30	1	0	0	0	0
584	54	64	58	61	60	1	1	2	4	31	1	0	0	1	0
585	54	64	58	61	61	1	1	2	4	31	0	0	1	0	0
586	54	64	58	61	61	0	1	2	4	31	0	1	0	0	0
587	55	64	58	62	61	0	0	2	4	31	1	0	0	1	0
588	55	64	58	62	61	1	0	1	4	31	0	0	1	0	0
589	55	64	58	62	62	0	1	0	5	31	0	1	0	0	0
590	55	64	58	62	62	1	0	1	4	31	1	0	0	0	0
591	55	65	58	62	62	1	1	0	4	31	0	0	0	0	0
592	56	65	58	62	63	0	1	1	3	31	0	0	0	0	0
593	56	65	58	62	63	0	0	2	3	32	0	0	0	0	0
594	56	65	58	62	64	0	0	1	4	32	0	0	0	0	0
595	56	65	59	62	64	0	0	0	4	32	0	0	0	0	0
596	56	65	59	62	64	0	1	1	3	33	0	0	0	0	0
597	56	65	59	63	64	0	0	1	3	33	0	0	0	0	0
598	56	66	59	64	64	0	0	0	3	33	0	0	0	0	0
599	56	66	59	64	64	0	0	0	2	33	0	0	0	0	0
600	56	66	59	64	64	0	0	0	1	33	0	0	0	0	0
601	56	66	59	64	64	0	0	1	0	33	0	0	0	0	1
602	56	66	59	64	64	0	0	1	1	32	0	0	0	1	0
603	56	66	59	64	64	0	0	0	1	32	0	0	1	0	0
604	56	66	59	64	64	0	0	1	0	32	0	1	0	0	0
605	56	66	59	64	64	0	0	1	1	31	1	0	0	0	0
606	56	66	59	64	65	1	1	0	1	31	0	0	0	0	1
607	56	66	59	64	66	0	2	1	0	31	0	0	1	1	0
608	56	66	59	64	66	0	1	1	1	30	0	1	1	0	0
609	56	66	59	64	66	0	0	2	2	30	1	1	1	0	0
610	56	66	59	64	67	1	0	1	3	30	2	2	0	0	1
611	56	66	59	65	68	1	2	0	3	30	2	1	0	1	1
612	56	67	59	65	68	1	2	1	2	30	2	0	1	1	0
613	56	67	59	65	68	1	2	2	2	30	1	1	1	0	0
614	56	67	59	66	68	1	2	2	2	30	1	1	0	0	0
615	56	68	59	66	68	1	2	2	2	31	1	0	0	0	0
616	56	68	59	66	68	1	2	3	2	31	0	0	0	0	0
617	56	68	59	66	68	0	2	3	3	31	0	0	0	0	0
618	56	68	59	67	68	0	1	3	3	31	1	0	0	0	0
619	56	69	59	67	68	1	0	3	3	31	0	0	0	0	0
620	56	69	59	67	68	0	1	2	3	31	0	0	0	1	0
621	56	69	59	67	68	0	0	2	4	31	0	0	1	0	0
622	56	69	59	67	68	1	0	1	4	31	0	1	0	0	0
623	56	69	59	67	68	0	1	0	4	31	1	0	0	1	0
624	56	69	59	67	68	1	0	1	3	31	0	0	2	0	0
625	56	69	59	67	68	0	1	0	4	31	0	1	1	0	0
626	56	69	59	67	69	0	0	1	3	31	1	1	0	1	0
627	56	69	59	67	69	1	0	0	4	31	1	0	1	0	0
628	56	70	59	68	70	1	1	0	3	31	0	1	0	0	0
629	56	70	59	68	70	0	1	1	2	31	1	0	0	0	0
630	56	70	59	68	70	2	0	1	2	31	0	0	0	0	1
631	56	70	59	68	70	1	2	0	2	31	0	0	1	1	0
632	56	70	59	68	70	0	2	1	2	31	0	1	1	0	0
633	56	71	59	68	70	0	1	1	2	31	1	1	0	0	0
634	56	71	59	68	70	1	0	1	2	31	1	0	0	0	0
635	57	71	59	68	70	1	1	0	3	31	0	1	0	0	0
636	57	71	59	68	70	0	1	1	2	31	1	0	0	0	0
637	58	71	59	68	70	1	0	1	2	31	0	0	0	0	0
638	58	71	59	68	70	0	1	0	2	31	0	0	0	0	0
639	58	71	59	68	71	0	1	1	1	31	0	0	0	0	1
640	58	71	59	68	71	0	0	1	1	31	0	0	0	1	0
641	58	71	59	68	71	0	0	0	1	31	0	0	1	0	0
642	58	71	59	68	71	0	1	0	0	32	0	1	0	0	0
643	58	72	59	69	71	0	0	2	0	31	1	0	0	1	1
644	58	72	59	69	71	1	0	1	1	30	0	0	1	1	0
645	59	72	59	69	71	0	1	0	1	30	0	1	1	0	0
646	59	72	59	69	71	0	1	1	0	31	2	2	1	0	0
647	59	72	59	69	71	1	0	1	1	30	2	2	0	0	0
648	60	72	59	70	71	1	1	0	1	30	2	2	0	0	0
649	60	72	59	70	71	1	1	1	0	30	2	1	0	1	0
650	61	72	59	70	71	1	1	1	1	29	2	0	1	0	0
651	61	72	59	70	71	1	1	1	1	29	1	1	0	0	0
652	61	73	60	70	71	2	1	1	1	29	1	0	0	0	0
653	61	73	60	70	71	2	2	1	2	29	1	0	0	0	0
654	61	73	60	70	71	2	2	2	2	29	0	0	0	0	0
655	61	74	60	70	71	1	2	2	2	30	0	0	0	0	0
656	61	74	60	70	71	0	2	2	2	30	0	0	0	0	0
657	61	74	60	70	71	0	2	2	2	30	0	0	0	0	0
658	61	74	60	70	71	0	1	2	2	30	0	0	0	0	1
659	61	74	60	70	71	0	0	2	2	30	0	0	0	1	0
660	61	74	61	70	71	0	0	1	2	30	0	0	1	0	0
661	61	74	61	70	71	0	0	0	2	30	0	1	0	0	0
662	62	74	61	70	71	0	0	0	2	30	1	0	0	0	0
663	62	74	62	70	71	1	0	0	1	30	0	0	0	0	0
664	62	74	62	70	71	0	1	0	0	30	0	0	0	0	0
665	62	75	62	71	72	0	0	1	0	29	1	0	0	0	0
666	62	75	62	71	72	1	0	1	1	28	0	0	0	1	0
667	62	75	62	71	72	0	1	0	1	28	0	0	1	0	1
668	62	75	62	71	73	0	0	1	0	28	0	1	0	1	0
669	62	75	62	71	73	0	0	0	1	27	1	0	1	0	0
670	62	76	62	71	73	1	0	1	1	27	1	1	0	0	0
671	63	76	62	71	73	1	1	1	1	27	1	0	0	0	0
672	63	76	62	71	73	1	1	1	1	28	0	0	0	0	0
673	63	76	62	71	73	0	1	1	2	28	0	1	1	0	0
674	63	76	62	72	73	0	0	1	2	28	1	1	0	1	0
675	63	76	62	72	73	1	0	1	2	28	1	0	1	0	0
676	63	77	62	72	73	1	1	0	2	28	0	2	0	1	0
677	63	78	62	72	73	0	1	1	1	28	1	1	1	0	1
678	63	79	62	72	73	1	0	1	1	28	1	1	0	1	0
679	64	79	62	72	73	1	1	0	1	28	2	0	1	0	0
680	64	79	62	72	73	2	2	1	0	28	1	1	0	1	0
681	64	79	62	72	73	2	2	1	1	27	1	0	1	0	0
682	64	79	62	72	73	2	3	2	1	27	0	1	0	1	0
683	64	79	62	72	73	1	3	3	1	27	1	0	1	0	0
684	65	79	62	72	74	1	3	3	1	27	0	1	0	0	0
685	65	80	62	72	74	0	3	3	1	27	1	0	0	0	0
686	65	80	62	72	74	1	2	3	1	27	0	0	0	0	0
687	65	80	62	72	74	0	2	3	2	27	0	0	0	0	0
688	65	80	62	72	74	0	1	3	2	27	0	0	0	0	0
689	65	80	62	72	74	0	0	3	2	27	0	0	0	0	0
690	65	80	62	72	75	0	0	2	2	27	0	0	0	1	0
691	65	80	62	73	75	0	0	1	2	27	0	0	1	0	0
692	65	80	62	73	75	0	0	0	3	27	0	1	0	0	0
693	65	80	62	73	75	0	0	0	2	27	1	0	0	1	0
694	65	80	62	73	75	1	0	0	1	27	0	0	1	0	0
695	65	80	63	73	75	0	1	0	0	28	0	1	0	0	0
696	65	80	63	73	75	0	0	1	0	27	1	0	1	0	0
697	65	80	63	73	75	1	0	0	1	26	0	2	0	0	0
698	66	80	64	73	75	0	1	0	1	26	1	2	1	0	0
699	66	80	64	73	75	1	1	1	0	26	1	3	0	0	0
700	66	80	64	73	75	1	1	1	1	25	1	2	0	1	0
701	66	80	64	73	75	2	1	1	1	25	1	2	1	0	0
702	66	80	65	73	75	2	1	1	1	25	1	2	0	1	0
703	66	80	65	73	75	2	1	1	1	25	1	1	1	0	0
704	66	80	65	73	75	2	1	1	1	25	1	1	0	0	1
705	66	80	65	74	75	2	1	1	1	25	1	0	0	1	1
706	66	80	65	74	75	2	1	1	1	25	0	0	1	1	0
707	66	80	65	74	75	1	1	1	1	25	1	1	1	0	0
708	66	80	65	74	75	1	1	1	1	26	1	1	0	0	0
709	66	81	65	74	75	1	1	1	1	26	1	0	0	0	0
710	66	82	65	74	75	1	1	1	1	26	0	0	0	0	0
711	66	82	66	74	75	0	1	1	1	26	0	0	0	0	0
712	67	82	66	74	76	1	1	1	1	26	0	0	0	0	0
713	67	82	66	74	76	0	1	1	1	26	0	0	0	0	0
714	67	82	67	74	77	0	0	1	1	26	0	0	0	0	0
715	67	82	67	74	77	0	0	0	1	27	0	0	0	1	0
716	67	82	67	74	77	0	1	1	0	27	0	0	1	0	0
717	67	82	67	74	77	1	0	1	1	26	0	1	0	1	0
718	67	82	67	74	77	0	1	0	1	26	1	0	1	0	0
719	67	82	67	74	77	1	0	1	1	26	1	1	0	0	0
720	67	82	67	74	77	1	1	0	1	26	1	0	0	0	0
721	68	83	67	74	77	1	1	1	0	26	0	0	0	0	0
722	68	83	67	74	78	0	1	1	1	25	0	0	0	0	0
723	68	83	67	75	78	0	0	1	2	25	0	0	0	0	0
724	68	83	67	75	78	0	0	1	2	25	0	0	0	0	0
725	68	83	67	75	78	0	0	0	2	25	0	0	0	0	0
726	68	83	67	75	78	1	0	0	1	25	0	0	0	0	0
727	68	83	67	75	78	1	1	1	0	25	0	0	0	0	0
728	68	83	67	75	78	0	1	1	1	24	0	0	0	0	0
729	68	83	67	75	78	0	0	1	1	24	0	1	0	0	0
730	68	84	67	75	79	0	0	0	1	25	1	0	0	0	0
731	68	84	67	75	79	1	0	0	0	25	0	1	0	0	0
732	68	85	67	75	79	0	1	0	0	24	1	1	0	0	0
733	68	85	67	75	80	1	0	1	1	23	1	0	1	0	0
734	68	86	67	75	80	1	1	0	1	23	0	1	0	0	0
735	68	87	67	75	81	0	1	1	0	23	1	0	0	0	0
736	69	87	67	75	82	1	0	1	1	22	0	0	0	0	0
737	69	88	67	75	82	0	2	0	1	22	1	0	0	0	0
738	69	88	67	75	82	1	1	2	0	22	0	0	0	0	0
739	69	88	67	75	83	0	1	2	2	21	0	0	0	0	0
740	70	88	67	76	83	0	0	2	2	21	0	0	0	0	0
741	70	88	67	76	83	0	0	1	2	21	0	0	0	0	0
742	70	88	67	76	83	0	0	1	2	21	0	0	0	0	0
743	70	88	67	76	83	0	0	0	2	21	0	0	0	0	0
744	70	88	67	76	83	0	0	0	1	21	0	1	0	0	1
745	70	89	67	76	83	0	1	1	0	21	1	0	0	2	0
746	71	89	67	76	83	1	0	1	2	20	0	0	1	1	0
747	71	89	67	76	83	1	1	0	2	20	0	1	1	0	1
748	72	89	67	76	83	0	1	1	1	20	1	1	0	1	0
749	72	89	67	76	83	1	0	1	1	20	1	0	1	0	0
750	72	89	67	77	83	1	1	0	1	20	0	1	0	0	0
751	72	89	67	77	83	0	1	1	0	20	1	0	0	1	0
752	72	89	67	77	83	1	0	1	1	19	0	0	1	0	0
753	72	89	67	77	84	0	1	1	1	20	1	1	0	0	0
754	72	89	67	77	84	1	1	1	1	21	2	0	0	0	0
755	72	89	67	77	84	1	1	1	1	21	1	0	0	0	1
756	72	89	67	77	84	1	1	1	1	21	0	0	0	1	0
757	72	89	67	77	84	0	2	1	1	21	0	0	1	0	0
758	72	89	67	77	84	0	1	1	1	21	0	1	0	0	0
759	73	90	67	77	84	0	0	1	1	22	1	0	0	0	0
760	73	90	67	77	84	1	0	0	1	22	0	0	0	0	0
761	73	90	67	77	84	0	1	0	0	22	0	0	0	0	1
762	73	91	67	77	84	0	0	1	0	21	0	0	0	1	0
763	73	91	67	78	84	0	0	0	2	20	0	0	1	1	0
764	73	91	67	79	84	0	0	0	1	20	1	1	2	0	0
765	73	91	68	79	84	1	1	0	0	20	1	1	1	0	0
766	73	91	68	79	84	1	1	1	0	20	1	1	0	0	0
767	73	91	68	79	84	1	1	1	2	19	1	0	0	1	0
768	73	91	68	79	84	1	1	1	2	19	0	0	1	0	0
769	73	91	68	79	84	1	1	1	2	19	0	1	0	0	0
770	73	91	68	79	84	0	1	1	2	19	1	0	0	0	0
771	73	91	68	79	84	1	0	1	2	19	0	0	0	1	0
772	73	91	68	79	84	0	1	0	2	19	0	0	1	0	1
773	73	91	68	79	84	0	0	1	1	19	0	1	0	1	0
774	73	91	68	79	84	0	0	0	1	19	1	0	1	1	0
775	73	91	69	79	84	2	0	0	0	19	0	1	1	0	0
776	73	91	69	79	84	1	2	0	0	18	1	1	0	0	0
777	73	91	69	79	84	2	2	1	0	17	1	0	0	0	0
778	74	91	69	80	84	3	2	1	2	16	0	0	0	0	0
779	74	91	69	80	84	2	2	1	3	16	0	0	0	0	0
780	74	91	69	80	85	1	2	2	3	16	0	0	0	0	0
781	74	91	69	80	85	0	2	2	3	16	0	0	0	0	0
782	74	91	69	80	85	0	1	2	3	17	0	0	0	0	0
783	74	91	69	80	86	0	0	2	3	17	0	0	0	0	0
784	74	91	69	80	86	0	0	1	3	17	0	0	0	0	0
785	74	91	70	80	86	0	0	0	3	17	1	0	0	0	0
786	74	91	70	80	86	1	1	0	2	17	0	0	0	0	0
787	74	92	70	81	87	0	1	1	1	17	0	0	0	0	0
788	74	92	70	81	87	1	0	1	1	17	0	0	0	0	0
789	75	92	70	81	87	0	1	0	1	17	0	0	0	0	0
790	75	92	70	81	87	0	0	1	0	17	0	1	0	0	0
791	75	92	71	81	87	0	0	0	1	16	1	0	0	0	0
792	75	92	71	81	87	1	0	0	0	16	0	0	0	0	0
793	75	92	71	81	87	0	1	0	0	15	0	0	0	0	0
794	75	92	71	82	87	0	0	1	0	14	0	0	0	0	0
795	75	92	71	82	87	0	0	1	1	13	0	0	0	0	0
796	75	93	71	82	87	1	0	0	2	13	0	0	0	0	1
797	75	93	71	82	87	0	1	0	1	13	0	0	0	1	0
798	75	93	71	82	87	1	0	1	1	13	0	1	1	0	0
799	75	94	71	82	87	0	1	0	2	13	1	2	0	0	1
800	75	94	71	82	87	2	0	2	1	13	1	1	0	1	0
801	75	94	71	83	87	2	1	1	1	13	2	0	1	0	0
802	75	94	72	83	87	2	1	1	1	13	1	1	0	1	0
803	76	94	72	83	87	2	1	1	1	13	1	1	1	0	0
804	76	94	72	83	87	2	1	1	1	13	1	1	1	0	0
805	77	94	72	83	88	2	1	1	1	14	1	1	0	0	0
806	77	94	73	83	88	2	2	1	1	14	1	0	0	0	0
807	77	94	73	83	88	2	2	1	1	14	0	1	0	0	0
808	77	94	74	83	88	1	3	1	1	14	1	0	0	0	0
809	77	94	74	83	88	1	3	1	1	14	0	0	0	0	1
810	77	94	74	83	88	0	3	1	2	14	0	0	0	1	0
811	77	95	74	83	88	0	2	1	2	14	0	1	1	0	0
812	77	95	74	83	88	0	1	1	2	14	1	1	0	0	0
813	77	95	74	83	89	1	0	1	2	14	1	0	0	0	0
814	77	95	74	83	89	1	1	0	2	15	0	1	0	0	0
815	77	95	74	83	89	0	2	1	1	15	1	0	0	0	0
816	77	95	74	83	89	1	1	1	1	15	0	1	0	1	1
817	77	95	74	83	90	1	1	1	1	15	1	1	2	1	0
818	77	95	74	83	90	2	2	1	1	15	2	1	2	0	0
819	77	95	74	83	90	2	2	1	1	15	3	1	1	0	1
820	77	95	74	83	90	2	2	1	1	16	3	1	0	1	0
821	77	95	74	83	90	2	2	1	2	16	3	0	1	0	0
822	78	95	74	83	90	3	2	1	2	16	2	1	0	0	0
823	78	95	74	83	90	4	2	1	3	16	2	0	0	1	0
824	78	95	74	83	90	4	2	1	3	17	1	0	1	0	0
825	78	95	74	83	90	4	2	1	3	17	0	1	0	0	0
826	78	96	74	83	90	3	2	2	3	17	1	0	0	0	0
827	79	96	74	83	90	3	2	2	3	17	0	0	0	0	0
828	79	96	74	83	90	2	3	2	3	17	1	0	0	1	0
829	79	96	74	83	90	2	3	2	4	17	0	0	1	0	0
830	79	96	74	83	90	1	3	2	4	17	0	1	0	0	0
831	79	96	74	83	90	0	3	2	5	17	1	0	0	0	0
832	79	96	74	84	90	1	2	2	5	17	0	0	0	0	0
833	79	96	74	84	90	1	2	2	5	17	0	0	0	0	0
834	79	96	74	84	91	0	2	3	5	17	0	0	0	0	0
835	79	96	74	84	91	1	1	3	5	17	0	0	0	0	0
836	79	96	74	84	91	0	1	3	6	17	0	0	0	0	0
837	79	96	74	84	91	0	0	3	6	17	0	0	0	0	0
838	79	96	74	84	91	0	0	2	6	17	0	0	0	0	0
839	79	96	75	84	91	0	0	1	6	17	0	0	0	0	0
840	79	97	75	85	91	0	0	0	6	17	0	1	0	0	0
841	80	97	75	85	91	0	1	0	5	17	1	0	0	0	0
842	80	97	75	85	91	1	0	2	4	17	0	0	0	0	0
843	80	97	75	85	91	0	1	1	4	17	1	0	0	0	0
844	80	97	75	85	91	1	0	1	4	17	0	0	1	0	0
845	80	97	75	85	91	0	1	0	4	17	0	1	1	0	0
846	80	98	75	85	92	0	0	1	3	17	1	1	0	0	0
847	80	98	75	85	92	1	0	0	3	17	1	1	0	0	0
848	80	98	75	85	92	1	1	1	3	18	1	0	0	0	0
849	80	98	75	85	92	1	1	1	4	18	0	0	0	0	0
850	80	98	75	85	92	0	1	1	4	18	0	0	1	0	0
851	80	98	75	85	92	0	0	1	4	18	1	1	0	0	0
852	80	98	75	85	92	1	0	0	4	19	1	0	0	0	0
853	80	98	75	85	92	1	1	0	3	19	1	0	0	0	0
854	81	98	75	85	92	1	1	1	3	19	0	0	0	0	0
855	81	98	75	86	92	1	1	1	3	19	0	0	1	0	0
856	82	98	75	86	92	0	1	1	3	20	0	1	0	0	0
857	82	98	75	87	92	0	0	1	3	20	1	0	0	1	0
858	82	98	75	87	92	1	0	0	3	20	0	0	1	0	0
859	83	98	75	87	92	1	1	0	2	20	0	1	0	0	0
860	83	98	75	87	92	0	1	1	1	20	1	0	0	0	0
861	83	99	75	87	92	1	0	2	1	20	0	0	1	0	0
862	84	99	75	87	92	0	2	2	1	21	0	1	0	1	0
863	84	99	75	87	92	0	1	2	1	21	1	0	1	0	0
864	84	99	75	87	92	1	0	2	1	21	0	1	0	0	0
865	84	99	76	87	92	0	2	1	1	22	1	0	0	0	0
866	84	99	76	87	92	1	1	1	2	22	1	0	0	0	0
